AVEW,07-May-2018,0.0014,0.0014,0.0013,0.0013,44000
AVIFY,07-May-2018,6.4,6.59,6.4,6.59,1300
AVLIF,07-May-2018,0.688,0.7654,0.688,0.7651,224900
AVLNF,07-May-2018,0.0851,0.0989,0.0851,0.091,5000
AVLP,07-May-2018,0.95,0.95,0.95,0.95,0
AVMXF,07-May-2018,0.0421,0.0421,0.0355,0.0355,50300
AVMXY,07-May-2018,0.8282,0.8282,0.79,0.8,33300
AVOA,07-May-2018,685,685,680.05,680.05,100
AVOI,07-May-2018,0.01,0.01,0.01,0.01,0
AVOP,07-May-2018,0.0126,0.0174,0.0126,0.0174,38200
AVPMF,07-May-2018,0.0789,0.0789,0.0749,0.0749,98000
AVRN,07-May-2018,0.0183,0.0183,0.0183,0.0183,0
AVTI,07-May-2018,0.0003,0.0003,0.0003,0.0003,0
AVVH,07-May-2018,0.0002,0.0002,0.0002,0.0002,0
AVVIY,07-May-2018,14.69,14.704,14.54,14.68,19700
AVXT,07-May-2018,0.0013,0.0013,0.0012,0.0012,100000
AWAW,07-May-2018,0.0283,0.0283,0.0283,0.0283,500
AWCMY,07-May-2018,8.606,8.6299,8.57,8.6,2500
AWGI,07-May-2018,0.0001,0.0002,0.0001,0.0002,29175000
AWLCF,07-May-2018,5.12,5.34,5.12,5.34,1900
AWNE,07-May-2018,0.0025,0.0038,0.0025,0.0037,725200
AWON,07-May-2018,0.002,0.002,0.002,0.002,110000
AXAHF,07-May-2018,26.84,26.9175,26.78,26.78,2400
AXAHY,07-May-2018,26.92,27.04,26.88,26.925,117700
AXCG,07-May-2018,0.0001,0.0001,0.0001,0.0001,750000
AXDDF,07-May-2018,1.122,1.21,1.0958,1.16,269300
AXIM,07-May-2018,4.59,4.85,4.515,4.82,26000
AXLX,07-May-2018,0.0009,0.002,0.0009,0.002,82200
AXMIF,07-May-2018,0.066,0.066,0.066,0.066,0
AXMM,07-May-2018,0.0015,0.0015,0.0012,0.0012,101400
AXMP,07-May-2018,0.0464,0.0464,0.0464,0.0464,5500
AXPW,07-May-2018,0.0058,0.0058,0.0058,0.0058,30000
AXRAW,07-May-2018,0.09,0.09,0.09,0.09,2000
AXREF,07-May-2018,0.1,0.1,0.1,0.1,0
AXVEF,07-May-2018,0.1008,0.1008,0.1008,0.1008,5000
AXXA,07-May-2018,0.1315,0.158,0.1001,0.106,4319600
AXXDF,07-May-2018,0.25,0.25,0.25,0.25,0
AYSI,07-May-2018,1.18,1.25,1.15,1.2,6700
AZFL,07-May-2018,0.0002,0.0002,0.0001,0.0002,100970500
AZGSQ,07-May-2018,0.0078,0.0078,0.0078,0.0078,5000
AZIHF,07-May-2018,21,22,21,21,3600
AZIHY,07-May-2018,44.76,44.76,44.76,44.76,100
AZMTF,07-May-2018,0.265,0.265,0.265,0.265,500
AZNCF,07-May-2018,70,70.2625,70,70.2625,800
AZSEY,07-May-2018,23.93,24.09,23.87,24.01,841000
AZURF,07-May-2018,0.08,0.08,0.0713,0.0713,2200
AZZEF,07-May-2018,0.0018,0.0018,0.0018,0.0018,0
BACHF,07-May-2018,0.51,0.51,0.51,0.51,9900
BACHY,07-May-2018,13.09,13.16,13.05,13.06,20300
BADFF,07-May-2018,19.6868,19.6868,19.6868,19.6868,500
BAESF,07-May-2018,8.4,8.4,8.2,8.2,4100
BAESY,07-May-2018,33.95,34.03,33.82,33.93,48800
BAFYY,07-May-2018,8.12,8.37,8.11,8.36,3300
BAJFF,07-May-2018,0.0609,0.0609,0.0609,0.0609,8200
BALMF,07-May-2018,0.175,0.175,0.162,0.1675,38500
BALTF,07-May-2018,58,58.34,57.45,57.45,700
BAMXF,07-May-2018,108.56,109.41,108.56,109.41,400
BANJ,07-May-2018,0.0049,0.0049,0.0032,0.0032,75000
BAOB,07-May-2018,3.75,3.75,3.75,3.75,300
BARZ,07-May-2018,0.0321,0.0322,0.0321,0.0322,11500
BASFY,07-May-2018,25.53,25.63,25.5,25.57,171900
BASWW,07-May-2018,0.48,0.55,0.48,0.55,500
BAYK,07-May-2018,9.5,9.5,9.5,9.5,200
BAYP,07-May-2018,0.0001,0.0001,0.0001,0.0001,1800000
BAYRY,07-May-2018,30.46,30.59,30.35,30.42,186500
BBAL,07-May-2018,0.003,0.003,0.003,0.003,33000
BBAVY,07-May-2018,22.58,22.62,21.91,22.62,3200
BBBK,07-May-2018,65,65,65,65,0
BBKCF,07-May-2018,0.3159,0.3241,0.28,0.3201,158900
BBLC,07-May-2018,0.54,0.54,0.54,0.54,100
BBLG,07-May-2018,2,2,2,2,0
BBLKF,07-May-2018,0.0015,0.0015,0.0015,0.0015,8500
BBLS,07-May-2018,0.095,0.095,0.085,0.089,44600
BBRYF,07-May-2018,25.35,25.35,25.15,25.28,600
BBSEY,07-May-2018,7.65,7.65,7.45,7.505,41000
BBSRF,07-May-2018,1.0822,1.0822,1.0822,1.0822,500
BBVXF,07-May-2018,8.0978,8.0978,7.94,7.94,2800
BCAP,07-May-2018,0.0001,0.0001,0.0001,0.0001,10400000
BCAUY,07-May-2018,19.16,19.56,19.16,19.44,4400
BCCI,07-May-2018,0.0073,0.0088,0.0072,0.0081,1003300
BCCLF,07-May-2018,1.655,1.655,1.655,1.655,0
BCDA,07-May-2018,1.53,1.53,1.4,1.5,10700
BCDMF,07-May-2018,0.7545,0.7545,0.7545,0.7545,0
BCDRF,07-May-2018,6.31,6.31,6.31,6.31,100
BCEKF,07-May-2018,1.5816,1.6191,1.5816,1.6,6600
BCII,07-May-2018,9.92,9.99,8.73,8.73,900
BCLYF,07-May-2018,2.79,2.79,2.75,2.75,5300
BCTXF,07-May-2018,0.0738,0.0829,0.0738,0.0817,3000
BCYP,07-May-2018,0.065,0.065,0.065,0.065,0
BDCI,07-May-2018,0.077,0.0875,0.074,0.0839,3932100
BDGR,07-May-2018,0.0001,0.0001,0.0001,0.0001,10000
BDIC,07-May-2018,0.2623,0.27,0.2623,0.27,3400
BDORY,07-May-2018,9.99,10.08,9.89,9.895,53200
BDOUY,07-May-2018,25.4,25.4,25.15,25.15,7200
BDPT,07-May-2018,0.34,0.34,0.34,0.34,0
BDRAF,07-May-2018,3.1983,3.3754,3.1904,3.3387,52100
BDRBF,07-May-2018,3.2,3.38,3.194,3.3001,195100
BDREF,07-May-2018,0.061,0.061,0.061,0.061,0
BDRFF,07-May-2018,112.208,112.208,112.208,112.208,0
BDRFY,07-May-2018,22.41,22.41,22.41,22.41,0
BDRXF,07-May-2018,15.239,15.2406,15.239,15.2406,600
BDUUF,07-May-2018,0.7,0.7,0.7,0.7,0
BDVSY,07-May-2018,38.245,38.8,38.245,38.68,3400
BDWYF,07-May-2018,0.1574,0.1574,0.1517,0.155,8000
BEBE,07-May-2018,6.7,6.7,6.65,6.65,300
BEES,07-May-2018,0.047,0.06,0.03,0.03,31000
BELDF,07-May-2018,0.0533,0.0533,0.0533,0.0533,0
BENGF,07-May-2018,0.063,0.095,0.063,0.095,56000
BEPTF,07-May-2018,1.24,1.25,1.24,1.25,8100
BERK,07-May-2018,12.15,12.15,12.05,12.05,1200
BESIY,07-May-2018,70.65,74.95,70.65,74.95,400
BESNQ,07-May-2018,0.002,0.002,0.002,0.002,0
BEUT,07-May-2018,0.0302,0.0302,0.0302,0.0302,200
BEVFF,07-May-2018,2.5491,2.5491,2.5491,2.5491,0
BEVVF,07-May-2018,0.243,0.256,0.243,0.2468,17400
BEWFF,07-May-2018,0.263,0.263,0.263,0.263,0
BFCH,07-May-2018,0.0047,0.007,0.0047,0.007,77500
BFDRF,07-May-2018,0.073,0.073,0.071,0.071,70000
BFFI,07-May-2018,9,9,9,9,100
BFGC,07-May-2018,0.097,0.097,0.097,0.097,2600
BFGIF,07-May-2018,84.25,84.25,84.25,84.25,100
BFHJ,07-May-2018,0.01,0.01,0.01,0.01,0
BFNC,07-May-2018,56.2,56.988,56.01,56.988,11300
BFNH,07-May-2018,0.88,0.88,0.88,0.88,0
BFRE,07-May-2018,0.0003,0.0003,0.0003,0.0003,6001500
BFTL,07-May-2018,2.3,2.3,2.3,2.3,6700
BGAOY,07-May-2018,5.83,5.84,5.83,5.84,3900
BGAVF,07-May-2018,0.0649,0.07,0.0649,0.07,5100
BGEM,07-May-2018,0.0006,0.0006,0.0006,0.0006,0
BGEPF,07-May-2018,107.56,108.71,107.56,108.548,51300
BGFT,07-May-2018,0.0002,0.0002,0.0001,0.0002,8158300
BGGWF,07-May-2018,0.5,0.5,0.337,0.3396,3500
BGKKF,07-May-2018,5.8,5.8,5.8,5.8,0
BGMD,07-May-2018,0.045,0.045,0.0425,0.0425,23900
BGMZF,07-May-2018,0.484,0.484,0.4627,0.471,9400
BGRP,07-May-2018,0.6,0.6,0.6,0.6,15500
BGUUF,07-May-2018,0.0001,0.0001,0.0001,0.0001,446400
BHHKF,07-May-2018,0.9455,0.9455,0.9455,0.9455,300
BHKLY,07-May-2018,103.57,103.57,102.805,103.03,2000
BHLL,07-May-2018,1.1812,1.1812,1.1812,1.1812,300
BHOOY,07-May-2018,47.4,47.4,47.4,47.4,0
BHPLF,07-May-2018,24.0538,24.0538,23.955,23.955,452600
BHRB,07-May-2018,2785,2785,2785,2785,100
BIBLF,07-May-2018,3.0497,3.0497,2.9413,2.9413,3900
BICB,07-May-2018,0.01,0.01,0.01,0.01,0
BICEF,07-May-2018,100.2049,100.2049,99.1,99.1,800
BICEY,07-May-2018,50.61,50.63,50.235,50.49,2100
BICX,07-May-2018,0.106,0.1205,0.102,0.1121,356300
BIEI,07-May-2018,0.0024,0.0025,0.0021,0.0024,1453000
BIEL,07-May-2018,0.004,0.004,0.0036,0.0038,84680500
BIGG,07-May-2018,0.0025,0.0034,0.0021,0.0034,1661700
BIIO,07-May-2018,0.69,0.69,0.69,0.69,1000
BIMUF,07-May-2018,0.3383,0.3383,0.313,0.3218,49600
BIOA,07-May-2018,0.027,0.029,0.012,0.0128,15512800
BIOAF,07-May-2018,0.489,0.495,0.489,0.495,10000
BIONQ,07-May-2018,0.0003,0.0003,0.0003,0.0003,0
BIOQ,07-May-2018,33,33,33,33,500
BIOYF,07-May-2018,7.9023,7.9061,7.9023,7.9061,1400
BIPH,07-May-2018,0.0006,0.0006,0.0006,0.0006,103000
BIRDF,07-May-2018,6.7686,6.7686,6.7686,6.7686,100
BIREF,07-May-2018,3.447,3.51,3.316,3.316,18900
BITCF,07-May-2018,0.38,0.415,0.37,0.4,34100
BITFY,07-May-2018,10.25,10.25,8.8,10,5500
BITRF,07-May-2018,0.0261,0.0261,0.0261,0.0261,300
BITTF,07-May-2018,0.046,0.046,0.046,0.046,0
BIVI,07-May-2018,0.022,0.022,0.022,0.022,0
BJCHF,07-May-2018,1.366,1.366,1.366,1.366,0
BJCHY,07-May-2018,6.96,6.96,6.96,6.96,1500
BKBEF,07-May-2018,0.2953,0.3034,0.29,0.302,112600
BKBFF,07-May-2018,0.1263,0.1263,0.1263,0.1263,50000
BKEAY,07-May-2018,4.27,4.27,4.1275,4.1275,500
BKEN,07-May-2018,0.0005,0.0005,0.0003,0.0003,420100
BKESY,07-May-2018,0.0012,0.0012,0.0012,0.0012,100
BKHRF,07-May-2018,0.0475,0.0475,0.0475,0.0475,55000
BKHYY,07-May-2018,34.69,35.5,34.69,35.5,1000
BKIT,07-May-2018,0.0448,0.065,0.0448,0.065,3800
BKKN,07-May-2018,0.0614,0.0614,0.0614,0.0614,0
BKLLF,07-May-2018,0.0866,0.0874,0.0688,0.078,217400
BKLRF,07-May-2018,0.59,0.59,0.59,0.59,0
BKNIY,07-May-2018,10.14,10.14,10.14,10.14,0
BKOR,07-May-2018,15.5,15.5,15.5,15.5,400
BKPPF,07-May-2018,0.553,0.568,0.495,0.4994,128700
BKQNY,07-May-2018,15.2,15.2,15.2,15.2,0
BKRIY,07-May-2018,8.62,8.62,8.62,8.62,200
BKRKY,07-May-2018,11.013,11.03,10.77,10.955,16300
BKTPF,07-May-2018,0.1556,0.16,0.135,0.1375,285200
BKUCF,07-May-2018,0.1186,0.1188,0.1186,0.1188,10000
BKUH,07-May-2018,0.95,0.95,0.95,0.95,100
BLAB,07-May-2018,0.035,0.035,0.035,0.035,500
BLBDW,07-May-2018,6.2,6.34,6.2,6.3,25600
BLDV,07-May-2018,0.0007,0.0009,0.0007,0.0008,13536600
BLEVF,07-May-2018,0.9692,0.97,0.9399,0.94,16600
BLFR,07-May-2018,0.0062,0.01,0.0062,0.01,20900
BLGI,07-May-2018,0.178,0.178,0.15,0.1638,801000
BLGO,07-May-2018,0.2349,0.2398,0.2349,0.2398,37700
BLGVF,07-May-2018,0.057,0.057,0.0531,0.0531,41900
BLIAQ,07-May-2018,0.0033,0.0033,0.0033,0.0033,3000
BLIBQ,07-May-2018,0.0032,0.0032,0.0032,0.0032,0
BLKCF,07-May-2018,0.387,0.39,0.35,0.35,1934700
BLKG,07-May-2018,0.0001,0.0001,0.0001,0.0001,1251500
BLKLF,07-May-2018,4.4577,4.4577,4.209,4.209,14200
BLKPF,07-May-2018,1.132,1.15,1.0982,1.0982,68000
BLLB,07-May-2018,0.0006,0.0007,0.0006,0.0007,240000
BLMC,07-May-2018,9.32,9.32,9.15,9.15,600
BLNKF,07-May-2018,2.85,2.9,2.85,2.9,8400
BLOZF,07-May-2018,1.47,1.4782,1.394,1.4,116900
BLPFF,07-May-2018,0.1643,0.194,0.1643,0.1842,27700
BLPG,07-May-2018,0.0336,0.036,0.03,0.0301,887500
BLSFF,07-May-2018,13.07,13.07,13.07,13.07,1500
BLSP,07-May-2018,1.55,1.55,1.5,1.5,10100
BLSSF,07-May-2018,0.0652,0.0653,0.0652,0.0653,900
BLTA,07-May-2018,0.0016,0.0016,0.0012,0.0014,30751500
BLTO,07-May-2018,0.022,0.022,0.022,0.022,0
BLUBF,07-May-2018,7.06,7.06,7.06,7.06,0
BLUSF,07-May-2018,0.4392,0.4392,0.4169,0.421,32100
BLUU,07-May-2018,0.0001,0.0001,0.0001,0.0001,63609000
BMBN,07-May-2018,18.25,18.25,18.25,18.25,100
BMBOY,07-May-2018,8.54,8.54,8.54,8.54,100
BMCS,07-May-2018,0.0022,0.0022,0.0022,0.0022,74500
BMDLF,07-May-2018,14.68,14.68,14.68,14.68,100
BMDPF,07-May-2018,3.21,3.21,3.21,3.21,1000
BMGP,07-May-2018,0.002,0.0025,0.002,0.0025,233100
BMIN,07-May-2018,0.0029,0.0033,0.0029,0.0033,1500
BMIX,07-May-2018,0.0015,0.0023,0.0015,0.0017,521900
BMMJ,07-May-2018,0.3818,0.3986,0.3693,0.3693,26600
BMNM,07-May-2018,2.25,2.3,2.2,2.3,5500
BMOOF,07-May-2018,0.0534,0.0702,0.0534,0.0634,244300
BMRRY,07-May-2018,21.05,21.16,21.05,21.16,5100
BMSPF,07-May-2018,0.0121,0.018,0.0121,0.018,10700
BMTM,07-May-2018,0.55,0.55,0.55,0.55,500
BMWYY,07-May-2018,36.4,36.5,36.302,36.4,16600
BMXC,07-May-2018,0.0007,0.0009,0.0006,0.0006,37863400
BMXI,07-May-2018,0.0069,0.01,0.0069,0.0069,128300
BMXMF,07-May-2018,81.35,81.35,81.35,81.35,0
BNCC,07-May-2018,26.44,26.44,26.44,26.44,100
BNCDY,07-May-2018,16.25,16.25,16.25,16.25,0
BNEFF,07-May-2018,12.7101,12.88,12.6077,12.6077,7600
BNET,07-May-2018,0.52,0.6,0.52,0.6,15400
BNGLF,07-May-2018,0.1065,0.1065,0.1065,0.1065,0
BNIKF,07-May-2018,0.144,0.144,0.144,0.144,0
BNKL,07-May-2018,0.0574,0.06,0.0556,0.06,23500
BNKPF,07-May-2018,0.4931,0.5032,0.4931,0.501,12200
BNOEF,07-May-2018,0.4582,0.4582,0.4582,0.4582,5000
BNPQF,07-May-2018,74.15,74.15,74.15,74.15,200
BNPQY,07-May-2018,36.93,37.35,36.9,37.285,85900
BNPUF,07-May-2018,1.2742,1.2742,1.25,1.25,700
BNRJF,07-May-2018,0.1946,0.1946,0.1946,0.1946,0
BNTGY,07-May-2018,11.42,11.55,11.39,11.39,78900
BNTRF,07-May-2018,0.049,0.049,0.049,0.049,0
BNTT,07-May-2018,5,5,4.5,4.5,200
BNXR,07-May-2018,0.0272,0.0272,0.0272,0.0272,0
BNZZW,07-May-2018,0.155,0.2,0.13,0.13,31200
BOALY,07-May-2018,19.76,19.76,19.76,19.76,0
BOARF,07-May-2018,0.01,0.01,0.01,0.01,35000
BOIVF,07-May-2018,5.03,5.1,5.03,5.05,75300
BOLC,07-May-2018,0.5,0.9,0.5,0.9,36600
BONTQ,07-May-2018,0.0101,0.0155,0.0101,0.0101,95600
BONXF,07-May-2018,0.3905,0.393,0.3854,0.3888,10700
BONZ,07-May-2018,0.0007,0.0008,0.0007,0.0008,2196100
BOREF,07-May-2018,4.8,4.8,4.8,4.8,0
BORK,07-May-2018,0.0026,0.0044,0.0017,0.0038,490400
BOSSY,07-May-2018,18,18,17.81,17.81,1200
BOTY,07-May-2018,0.0003,0.0003,0.0003,0.0003,14024800
BOUYF,07-May-2018,49.75,49.75,49.75,49.75,0
BOZTY,07-May-2018,9.5,9.5,9.32,9.32,4600
BPAQF,07-May-2018,7.6275,7.65,7.57,7.61,4800
BPET,07-May-2018,0.178,0.178,0.178,0.178,0
BPIGF,07-May-2018,0.0009,0.0009,0.0009,0.0009,461900
BPIRD,07-May-2018,8.05,8.05,7.8,7.81,5000
BPIRF,07-May-2018,3.97,3.97,3.9351,3.97,12700
BPOPP,07-May-2018,25.3,25.3,25.3,25.3,800
BPOSY,07-May-2018,19.285,19.723,19.285,19.723,1100
BPRMF,07-May-2018,18.52,19.01,18.5001,18.88,1900
BPSR,07-May-2018,0.012,0.012,0.012,0.012,0
BRAV,07-May-2018,0.0006,0.0006,0.0006,0.0006,900000
BRBI,07-May-2018,0.0121,0.018,0.0121,0.018,6000
BRBW,07-May-2018,7,7,7,7,600
BRDCY,07-May-2018,20.43,20.54,20.43,20.48,31900
BREUF,07-May-2018,13.3,13.3,13.3,13.3,0
BRFH,07-May-2018,0.68,0.69,0.6625,0.6625,10500
BRFRF,07-May-2018,20.4,20.4,20.4,20.4,0
BRGO,07-May-2018,0.0001,0.0002,0.0001,0.0002,675582500
BRGRF,07-May-2018,0.3011,0.3011,0.2886,0.2886,9800
BRKK,07-May-2018,0.062,0.062,0.0466,0.056,3642700
BRKO,07-May-2018,0.0001,0.0001,0.0001,0.0001,200
BRNE,07-May-2018,0.0008,0.0008,0.0006,0.0006,2094300
BRNW,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
BRQSW,07-May-2018,0.18,0.18,0.18,0.18,5000
BRRAY,07-May-2018,12.835,13.055,12.72,13.055,500
BRRE,07-May-2018,7.012,7.012,7.012,7.012,0
BRRP,07-May-2018,9.5,9.5,9.5,9.5,26000
BRSGF,07-May-2018,0.0688,0.0688,0.0688,0.0688,1000
BRSLF,07-May-2018,0.621,0.621,0.621,0.621,6000
BRTE,07-May-2018,0.0005,0.001,0.0005,0.001,10400
BRTI,07-May-2018,0.45,0.45,0.45,0.45,0
BRTX,07-May-2018,2.8,2.8,2.74,2.74,400
BRUZF,07-May-2018,0.065,0.065,0.065,0.065,100
BRVO,07-May-2018,0.1189,0.15,0.1,0.15,62700
BRVRF,07-May-2018,0.0205,0.0205,0.0189,0.0189,1030000
BRVVF,07-May-2018,0.1755,0.2158,0.1755,0.2151,21500
BRYN,07-May-2018,0.0095,0.0095,0.0092,0.0092,10900
BRZV,07-May-2018,0.0048,0.0048,0.0048,0.0048,0
BSDGF,07-May-2018,0.098,0.098,0.098,0.098,166000
BSDGY,07-May-2018,5.04,5.04,5.04,5.04,4000
BSEG,07-May-2018,0.0179,0.0179,0.0172,0.0172,20000
BSEM,07-May-2018,10,10,9.99,9.99,1000
BSGM,07-May-2018,1.7701,1.7701,1.63,1.66,83200
BSHF,07-May-2018,0.006,0.006,0.0045,0.0045,93900
BSHI,07-May-2018,16,16,16,16,1000
BSHVF,07-May-2018,0.31,0.31,0.31,0.31,4700
BSND,07-May-2018,380,380,380,380,100
BSPA,07-May-2018,46,46,46,46,0
BSPK,07-May-2018,1.22,1.22,1.15,1.15,4200
BSRC,07-May-2018,0.0159,0.0169,0.0153,0.0153,56000
BSSP,07-May-2018,0.0001,0.0001,0.0001,0.0001,15000
BSTG,07-May-2018,2.62,2.8,2.62,2.65,1100
BSTN,07-May-2018,0.0099,0.0099,0.0065,0.0087,2360700
BSTO,07-May-2018,0.034,0.04,0.029,0.04,40900
BTAFF,07-May-2018,51.87,51.87,51.87,51.87,200
BTBIF,07-May-2018,3.59,3.59,3.59,3.59,100
BTCS,07-May-2018,0.085,0.09,0.0761,0.081,2399500
BTCY,07-May-2018,4.05,4.291,4.014,4.09,29800
BTFL,07-May-2018,0.0005,0.0005,0.0005,0.0005,8155200
BTGI,07-May-2018,0.001,0.001,0.0008,0.0008,9191100
BTGOF,07-May-2018,3.3,3.3,3.3,3.3,0
BTHCF,07-May-2018,0.139,0.1429,0.13,0.14,193300
BTHE,07-May-2018,0.056,0.0697,0.056,0.0697,59000
BTLCY,07-May-2018,9.17,9.3,9.17,9.3,5200
BTLLF,07-May-2018,5.22,5.22,4.7426,4.8995,41200
BTOP,07-May-2018,0.44,0.48,0.43,0.48,1400
BTSC,07-May-2018,0.12,0.1305,0.098,0.104,18110200
BTTUF,07-May-2018,0.5166,0.5166,0.5166,0.5166,100
BTVCF,07-May-2018,9.9,9.9,9.9,9.9,500
BTZO,07-May-2018,0.0001,0.0001,0.0001,0.0001,11884400
BUDFF,07-May-2018,98,98,97.47,97.47,54300
BUDZ,07-May-2018,4.73,4.86,4.7,4.79,46600
BUKS,07-May-2018,0.24,0.24,0.23,0.23,1900
BUNM,07-May-2018,0.0001,0.0001,0.0001,0.0001,7310000
BURBY,07-May-2018,24.83,25.85,24.83,25.715,8300
BURCA,07-May-2018,14.7,14.7,14.41,14.6,900
BUROF,07-May-2018,0.5002,0.5019,0.464,0.464,37800
BVBC,07-May-2018,12.2,12.2,12.2,12.2,2700
BVERS,07-May-2018,1114.99,1114.99,1114.99,1114.99,100
BVFL,07-May-2018,9.0001,9.0001,9,9,5500
BVNRY,07-May-2018,9.44,9.44,9.44,9.44,0
BVTEF,07-May-2018,0.069,0.069,0.069,0.069,45000
BVTK,07-May-2018,0.0016,0.0016,0.0014,0.0016,19644700
BWEL,07-May-2018,677,680,670,678,300
BWMG,07-May-2018,0.04,0.041,0.04,0.04,12400
BWMXF,07-May-2018,0.4633,0.4944,0.4633,0.4944,10100
BWOWF,07-May-2018,0.0152,0.0152,0.0152,0.0152,0
BWSOF,07-May-2018,0.1165,0.1165,0.1165,0.1165,0
BWTX,07-May-2018,0.0185,0.0185,0.0185,0.0185,0
BWVI,07-May-2018,0.2098,0.2098,0.209,0.209,11900
BXBLY,07-May-2018,14.76,14.83,14.74,14.795,33400
BXLC,07-May-2018,12.3,12.3,11,11,4700
BXNG,07-May-2018,0.5,0.55,0.363,0.55,8000
BXTMF,07-May-2018,0.175,0.175,0.1687,0.1687,18500
BYDDF,07-May-2018,6.5,6.55,6.45,6.55,290500
BYDDY,07-May-2018,13,13.06,12.89,12.995,130300
BYDIF,07-May-2018,1.41,1.41,1.41,1.41,0
BYLB,07-May-2018,67.5,67.5,67.5,67.5,0
BYOC,07-May-2018,0.092,0.092,0.0026,0.08,1850000
BYROF,07-May-2018,0.28,0.28,0.28,0.28,0
BYSD,07-May-2018,0.0001,0.0001,0.0001,0.0001,31000000
BYSWF,07-May-2018,0.0181,0.0181,0.0181,0.0181,400
BZDLF,07-May-2018,0.106,0.106,0.106,0.106,100
BZLFY,07-May-2018,30,30.08,29.74,29.95,3600
BZQIY,07-May-2018,6.15,6.15,6.06,6.09,5600
BZTG,07-May-2018,0.007,0.007,0.007,0.007,0
CABF,07-May-2018,12.58,12.58,12.4,12.4,1600
CABGY,07-May-2018,22.65,22.74,22.61,22.675,41400
CACA,07-May-2018,4.25,4.25,4.25,4.25,0
CACH,07-May-2018,0.0017,0.0017,0.0017,0.0017,1200
CAFS,07-May-2018,0.0125,0.0134,0.0125,0.0134,9200
CAGDF,07-May-2018,6.2044,6.2436,6.1,6.1073,16500
CAGU,07-May-2018,0.21,0.21,0.21,0.21,0
CAHPF,07-May-2018,2.63,2.63,2.53,2.56,12300
CAIXY,07-May-2018,1.642,1.68,1.642,1.68,140300
CAJSW,07-May-2018,10,10,8,8,1000
CALB,07-May-2018,22.75,22.75,22.6,22.6,1000
CALW,07-May-2018,0.4,0.4,0.4,0.4,500
CAMDF,07-May-2018,0.4454,0.45,0.4454,0.45,4800
CAMZF,07-May-2018,0.207,0.207,0.207,0.207,0
CANB,07-May-2018,0.0148,0.0148,0.013,0.0145,239400
CANL,07-May-2018,0.22,0.22,0.181,0.22,5900
CANN,07-May-2018,4.15,4.2,4,4.05,177000
CANWF,07-May-2018,0.513,0.513,0.486,0.486,700
CAOVY,07-May-2018,16.55,16.55,16.55,16.55,0
CAOX,07-May-2018,1900,1900,1900,1900,100
CAPC,07-May-2018,0.301,0.329,0.29,0.329,40200
CAPMF,07-May-2018,137,137,137,137,1000
CAPS,07-May-2018,0.05,0.05,0.05,0.05,50900
CAPV,07-May-2018,0.0012,0.0012,0.0012,0.0012,1000
CARCY,07-May-2018,30.49,30.49,30.49,30.49,100
CARE,07-May-2018,17.499,17.57,17.45,17.57,10500
CASDY,07-May-2018,13.58,13.62,13.58,13.62,400
CASG,07-May-2018,0.0048,0.0048,0.0036,0.0036,446500
CATPF,07-May-2018,0.2142,0.22,0.2142,0.22,22000
CATV,07-May-2018,0.0001,0.0001,0.0001,0.0001,1000000
CAVR,07-May-2018,0.0004,0.0004,0.0004,0.0004,114800
CAXPF,07-May-2018,0.123,0.123,0.123,0.123,0
CBAI,07-May-2018,0.0036,0.0036,0.0036,0.0036,8700
CBAOF,07-May-2018,1.57,1.65,1.45,1.65,18800
CBBC,07-May-2018,24.14,24.14,24.14,24.14,100
CBBHF,07-May-2018,0.82,0.84,0.82,0.82,7000
CBBI,07-May-2018,16.9,17,16.66,17,600
CBBWF,07-May-2018,0.1322,0.1322,0.1322,0.1322,0
CBCFF,07-May-2018,34.5,34.5,34.5,34.5,0
CBCYB,07-May-2018,545,545,545,545,100
CBDG,07-May-2018,0.65,0.65,0.45,0.45,600
CBDS,07-May-2018,4.17,4.35,4.1,4.22,51300
CBDX,07-May-2018,0.4,0.4,0.4,0.4,3000
CBGI,07-May-2018,0.012,0.012,0.012,0.012,17000
CBGZF,07-May-2018,0.2863,0.2863,0.2863,0.2863,0
CBIA,07-May-2018,0.448,0.448,0.448,0.448,100
CBIS,07-May-2018,0.0598,0.0615,0.058,0.06,2619200
CBKM,07-May-2018,21,21.3,21,21.3,600
CBKPP,07-May-2018,105.7,105.7,105.7,105.7,0
CBKW,07-May-2018,19.9,19.9,19.9,19.9,500
CBLLF,07-May-2018,9.644,9.65,9.4947,9.4947,8200
CBLRF,07-May-2018,0.0003,0.0004,0.0003,0.0004,710000
CBMJ,07-May-2018,0.0073,0.0074,0.0068,0.0072,74700
CBNC,07-May-2018,42.25,42.25,42.25,42.25,100
CBRI,07-May-2018,0.0053,0.0065,0.0053,0.0065,4300
CBSC,07-May-2018,0.26,0.26,0.26,0.26,2300
CBUMY,07-May-2018,55.19,55.19,55.19,55.19,200
CBWA,07-May-2018,17,17,17,17,0
CBWBF,07-May-2018,26.7,26.7,26.7,26.7,0
CBWTF,07-May-2018,1.15,1.21,1.15,1.1599,783800
CBYAA,07-May-2018,6.25,6.25,6.25,6.25,26000
CBYI,07-May-2018,0.0001,0.0003,0.0001,0.0003,4410000
CCAN,07-May-2018,0.45,0.49,0.45,0.4899,70700
CCAOF,07-May-2018,4.928,4.9285,4.928,4.9285,500
